,ds,y
0,2023-01-01,0
1,2023-01-02,0
2,2023-01-03,0
3,2023-01-04,0
4,2023-01-05,0
5,2023-01-06,0
6,2023-01-07,0
7,2023-01-08,0
8,2023-01-09,0
9,2023-01-10,0
10,2023-01-11,0
11,2023-01-12,0
12,2023-01-13,0
13,2023-01-14,0
14,2023-01-15,0
15,2023-01-16,0
16,2023-01-17,0
17,2023-01-18,0
18,2023-01-19,0
19,2023-01-20,0
20,2023-01-21,0
21,2023-01-22,0
22,2023-01-23,0
23,2023-01-24,0
24,2023-01-25,0
25,2023-01-26,0
26,2023-01-27,0
27,2023-01-28,0
28,2023-01-29,0
29,2023-01-30,0
30,2023-01-31,0
31,2023-02-01,0
32,2023-02-02,0
33,2023-02-03,0
34,2023-02-04,0
35,2023-02-05,0
36,2023-02-06,0
37,2023-02-07,0
38,2023-02-08,0
39,2023-02-09,0
40,2023-02-10,0
41,2023-02-11,0
42,2023-02-12,0
43,2023-02-13,0
44,2023-02-14,0
45,2023-02-15,0
46,2023-02-16,0
47,2023-02-17,0
48,2023-02-18,0
49,2023-02-19,0
50,2023-02-20,0
51,2023-02-21,0
52,2023-02-22,0
53,2023-02-23,0
54,2023-02-24,0
55,2023-02-25,0
56,2023-02-26,0
57,2023-02-27,0
58,2023-02-28,0
59,2023-03-01,0
60,2023-03-02,0
61,2023-03-03,0
62,2023-03-04,0
63,2023-03-05,0
64,2023-03-06,0
65,2023-03-07,0
66,2023-03-08,0
67,2023-03-09,0
68,2023-03-10,0
69,2023-03-11,0
70,2023-03-12,0
71,2023-03-13,0
72,2023-03-14,0
73,2023-03-15,0
74,2023-03-16,0
75,2023-03-17,0
76,2023-03-18,0
77,2023-03-19,0
78,2023-03-20,0
79,2023-03-21,0
80,2023-03-22,0
81,2023-03-23,0
82,2023-03-24,0
83,2023-03-25,0
84,2023-03-26,0
85,2023-03-27,0
86,2023-03-28,0
87,2023-03-29,0
88,2023-03-30,0
89,2023-03-31,0
90,2023-04-01,0
91,2023-04-02,0
92,2023-04-03,0
93,2023-04-04,0
94,2023-04-05,0
95,2023-04-06,0
96,2023-04-07,0
97,2023-04-08,0
98,2023-04-09,0
99,2023-04-10,0
100,2023-04-11,0
101,2023-04-12,0
102,2023-04-13,0
103,2023-04-14,0
104,2023-04-15,0
105,2023-04-16,0
106,2023-04-17,0
107,2023-04-18,0
108,2023-04-19,0
109,2023-04-20,0
110,2023-04-21,0
111,2023-04-22,0
112,2023-04-23,0
113,2023-04-24,0
114,2023-04-25,0
115,2023-04-26,0
116,2023-04-27,0
117,2023-04-28,0
118,2023-04-29,0
119,2023-04-30,0
120,2023-05-01,0
121,2023-05-02,0
122,2023-05-03,0
123,2023-05-04,0
124,2023-05-05,0
125,2023-05-06,0
126,2023-05-07,0
127,2023-05-08,0
128,2023-05-09,0
129,2023-05-10,0
130,2023-05-11,0
131,2023-05-12,0
132,2023-05-13,0
133,2023-05-14,0
134,2023-05-15,0
135,2023-05-16,0
136,2023-05-17,0
137,2023-05-18,0
138,2023-05-19,255200
139,2023-05-20,0
140,2023-05-21,1162300
141,2023-05-22,468000
142,2023-05-23,0
143,2023-05-24,293300
144,2023-05-25,564300
145,2023-05-26,0
146,2023-05-27,287200
147,2023-05-28,0
148,2023-05-29,697000
149,2023-05-30,0
150,2023-05-31,271200
151,2023-06-01,727000
152,2023-06-02,558000
153,2023-06-03,0
154,2023-06-04,0
155,2023-06-05,656000
156,2023-06-06,647000
157,2023-06-07,303300
158,2023-06-08,0
159,2023-06-09,1076000
160,2023-06-10,0
161,2023-06-11,0
162,2023-06-12,0
163,2023-06-13,0
164,2023-06-14,0
165,2023-06-15,558000
166,2023-06-16,0
167,2023-06-17,418000
168,2023-06-18,0
169,2023-06-19,0
170,2023-06-20,0
171,2023-06-21,0
172,2023-06-22,0
173,2023-06-23,538000
174,2023-06-24,379000
175,2023-06-25,368000
176,2023-06-26,0
177,2023-06-27,0
178,2023-06-28,0
179,2023-06-29,1296000
180,2023-06-30,0
181,2023-07-01,319000
182,2023-07-02,0
183,2023-07-03,0
184,2023-07-04,0
185,2023-07-05,418000
186,2023-07-06,359000
187,2023-07-07,806000
188,2023-07-08,250200
189,2023-07-09,0
190,2023-07-10,0
191,2023-07-11,0
192,2023-07-12,0
193,2023-07-13,0
194,2023-07-14,0
195,2023-07-15,0
196,2023-07-16,0
197,2023-07-17,0
198,2023-07-18,0
199,2023-07-19,0
200,2023-07-20,0
201,2023-07-21,0
202,2023-07-22,0
203,2023-07-23,0
204,2023-07-24,0
205,2023-07-25,0
206,2023-07-26,0
207,2023-07-27,0
208,2023-07-28,0
209,2023-07-29,0
210,2023-07-30,0
211,2023-07-31,0
212,2023-08-01,0
213,2023-08-02,0
214,2023-08-03,0
215,2023-08-04,0
216,2023-08-05,0
217,2023-08-06,0
218,2023-08-07,0
219,2023-08-08,0
220,2023-08-09,0
221,2023-08-10,109000
222,2023-08-11,0
223,2023-08-12,0
224,2023-08-13,639700
225,2023-08-14,199000
226,2023-08-15,1263300
227,2023-08-16,0
228,2023-08-17,0
229,2023-08-18,0
230,2023-08-19,0
231,2023-08-20,0
232,2023-08-21,0
233,2023-08-22,0
234,2023-08-23,297000
235,2023-08-24,498000
236,2023-08-25,0
237,2023-08-26,0
238,2023-08-27,0
239,2023-08-28,0
240,2023-08-29,0
241,2023-08-30,0
242,2023-08-31,0
243,2023-09-01,0
244,2023-09-02,0
245,2023-09-03,0
246,2023-09-04,0
247,2023-09-05,0
248,2023-09-06,0
249,2023-09-07,0
250,2023-09-08,0
251,2023-09-09,0
252,2023-09-10,0
253,2023-09-11,0
254,2023-09-12,0
255,2023-09-13,0
256,2023-09-14,0
257,2023-09-15,0
258,2023-09-16,0
259,2023-09-17,0
260,2023-09-18,0
261,2023-09-19,0
262,2023-09-20,0
263,2023-09-21,0
264,2023-09-22,0
265,2023-09-23,0
266,2023-09-24,0
267,2023-09-25,0
268,2023-09-26,0
269,2023-09-27,0
270,2023-09-28,0
271,2023-09-29,0
272,2023-09-30,0
273,2023-10-01,0
274,2023-10-02,0
275,2023-10-03,0
276,2023-10-04,0
277,2023-10-05,0
278,2023-10-06,0
279,2023-10-07,0
280,2023-10-08,0
281,2023-10-09,0
282,2023-10-10,0
283,2023-10-11,0
284,2023-10-12,0
285,2023-10-13,0
286,2023-10-14,0
287,2023-10-15,0
288,2023-10-16,0
289,2023-10-17,0
290,2023-10-18,0
291,2023-10-19,0
292,2023-10-20,0
293,2023-10-21,0
294,2023-10-22,0
295,2023-10-23,0
296,2023-10-24,0
297,2023-10-25,0
298,2023-10-26,0
299,2023-10-27,0
300,2023-10-28,0
301,2023-10-29,0
302,2023-10-30,0
303,2023-10-31,0
304,2023-11-01,0
305,2023-11-02,0
306,2023-11-03,0
307,2023-11-04,383460
308,2023-11-05,0
309,2023-11-06,0
310,2023-11-07,0
311,2023-11-08,0
312,2023-11-09,0
313,2023-11-10,0
314,2023-11-11,0
315,2023-11-12,1057000
316,2023-11-13,499000
317,2023-11-14,0
318,2023-11-15,0
319,2023-11-16,0
320,2023-11-17,0
321,2023-11-18,0
322,2023-11-19,0
323,2023-11-20,339000
324,2023-11-21,0
325,2023-11-22,0
326,2023-11-23,413100
327,2023-11-24,0
328,2023-11-25,0
329,2023-11-26,0
330,2023-11-27,0
331,2023-11-28,0
332,2023-11-29,0
333,2023-11-30,0
334,2023-12-01,0
335,2023-12-02,0
336,2023-12-03,0
337,2023-12-04,0
338,2023-12-05,0
339,2023-12-06,0
340,2023-12-07,0
341,2023-12-08,0
342,2023-12-09,0
343,2023-12-10,0
344,2023-12-11,0
345,2023-12-12,0
346,2023-12-13,326340
347,2023-12-14,0
348,2023-12-15,288540
349,2023-12-16,0
350,2023-12-17,0
351,2023-12-18,0
352,2023-12-19,0
353,2023-12-20,0
354,2023-12-21,0
355,2023-12-22,0
356,2023-12-23,0
357,2023-12-24,0
358,2023-12-25,0
359,2023-12-26,0
360,2023-12-27,0
361,2023-12-28,0
362,2023-12-29,0
363,2023-12-30,0
364,2023-12-31,0
365,2024-01-01,0
366,2024-01-02,0
367,2024-01-03,0
368,2024-01-04,0
369,2024-01-05,0
370,2024-01-06,0
371,2024-01-07,0
372,2024-01-08,0
373,2024-01-09,0
374,2024-01-10,0
375,2024-01-11,0
376,2024-01-12,0
377,2024-01-13,0
378,2024-01-14,0
379,2024-01-15,0
380,2024-01-16,0
381,2024-01-17,0
382,2024-01-18,0
383,2024-01-19,0
384,2024-01-20,0
385,2024-01-21,0
386,2024-01-22,0
387,2024-01-23,0
388,2024-01-24,0
389,2024-01-25,239000
390,2024-01-26,0
391,2024-01-27,0
392,2024-01-28,0
393,2024-01-29,350280
394,2024-01-30,0
395,2024-01-31,0
396,2024-02-01,0
397,2024-02-02,0
398,2024-02-03,0
399,2024-02-04,0
400,2024-02-05,0
401,2024-02-06,0
402,2024-02-07,0
403,2024-02-08,0
404,2024-02-09,0
405,2024-02-10,219000
406,2024-02-11,0
407,2024-02-12,0
408,2024-02-13,0
409,2024-02-14,0
410,2024-02-15,0
411,2024-02-16,0
412,2024-02-17,113050
413,2024-02-18,0
414,2024-02-19,298500
415,2024-02-20,328292200
416,2024-02-21,391646850
417,2024-02-22,174727250
418,2024-02-23,114686050
419,2024-02-24,89753930
420,2024-02-25,65900930
421,2024-02-26,66546870
422,2024-02-27,4705063
423,2024-02-28,498000
424,2024-02-29,2675
425,2024-03-01,946240
426,2024-03-02,7845
427,2024-03-03,434325
428,2024-03-04,0
429,2024-03-05,296200
430,2024-03-06,469000
431,2024-03-07,1336050
432,2024-03-08,0
433,2024-03-09,6725
434,2024-03-10,458000
435,2024-03-11,485690
436,2024-03-12,43895
437,2024-03-13,329000
438,2024-03-14,724845
439,2024-03-15,373070
440,2024-03-16,0
441,2024-03-17,0
442,2024-03-18,453050
443,2024-03-19,806000
444,2024-03-20,0
445,2024-03-21,311900
446,2024-03-22,113595
447,2024-03-23,610050
448,2024-03-24,233050
449,2024-03-25,262890
450,2024-03-26,0
451,2024-03-27,99000
452,2024-03-28,1133650
453,2024-03-29,723050
454,2024-03-30,601850
455,2024-03-31,442000
456,2024-04-01,1502700
457,2024-04-02,828164
458,2024-04-03,724150
459,2024-04-04,328000
460,2024-04-05,170050
461,2024-04-06,814500
462,2024-04-07,0
463,2024-04-08,418400
464,2024-04-09,0
465,2024-04-10,954945
466,2024-04-11,475200
467,2024-04-12,891250
468,2024-04-13,508000
469,2024-04-14,685100
470,2024-04-15,419050
471,2024-04-16,706000
472,2024-04-17,1598600
473,2024-04-18,531100
474,2024-04-19,151470
475,2024-04-20,686000
476,2024-04-21,299550
477,2024-04-22,399050
478,2024-04-23,1176070
479,2024-04-24,745550
480,2024-04-25,4636970
481,2024-04-26,499050
482,2024-04-27,989600
483,2024-04-28,759150
484,2024-04-29,310050
485,2024-04-30,631507
486,2024-05-01,852150
487,2024-05-02,1722000
488,2024-05-03,2394600
489,2024-05-04,203300
490,2024-05-05,328000
491,2024-05-06,719150
492,2024-05-07,1182150
493,2024-05-08,1361800
494,2024-05-09,968251
495,2024-05-10,482600
496,2024-05-11,0
497,2024-05-12,552130
498,2024-05-13,1605800
499,2024-05-14,915150
500,2024-05-15,865250
501,2024-05-16,209000
502,2024-05-17,2049452
503,2024-05-18,1260134
504,2024-05-19,407350
505,2024-05-20,1423229
506,2024-05-21,308000
507,2024-05-22,1110000
508,2024-05-23,1007050
509,2024-05-24,813898
510,2024-05-25,667000
511,2024-05-26,310550
512,2024-05-27,268000
513,2024-05-28,748050
514,2024-05-29,754000
515,2024-05-30,1327150
516,2024-05-31,1076094
517,2024-06-01,497000
518,2024-06-02,856550
519,2024-06-03,0
520,2024-06-04,1440861
521,2024-06-05,924416
522,2024-06-06,189000
523,2024-06-07,933000
524,2024-06-08,858296
525,2024-06-09,504211
526,2024-06-10,547770
527,2024-06-11,1809150
528,2024-06-12,482600
529,2024-06-13,804221
530,2024-06-14,1040700
531,2024-06-15,0
532,2024-06-16,292600
533,2024-06-17,257519
534,2024-06-18,209000
535,2024-06-19,1710646
536,2024-06-20,647000
537,2024-06-21,1006650
538,2024-06-22,122550
539,2024-06-23,328000
540,2024-06-24,477000
541,2024-06-25,293695
542,2024-06-26,986000
543,2024-06-27,267451
544,2024-06-28,261417
545,2024-06-29,248000
546,2024-06-30,1012173
547,2024-07-01,162973
548,2024-07-02,564280
549,2024-07-03,889600
550,2024-07-04,863648
551,2024-07-05,1002000
552,2024-07-06,547000
553,2024-07-07,209000
554,2024-07-08,1189550
555,2024-07-09,1422000
556,2024-07-10,418350
557,2024-07-11,333023
558,2024-07-12,661500
559,2024-07-13,0
560,2024-07-14,69000
561,2024-07-15,6416200
562,2024-07-16,11266850
563,2024-07-17,7077400
564,2024-07-18,2658600
565,2024-07-19,3107200
566,2024-07-20,2916250
567,2024-07-21,7472740
568,2024-07-22,4918100
569,2024-07-23,4325000
570,2024-07-24,2180200
571,2024-07-25,3274200
572,2024-07-26,694900
573,2024-07-27,1621189
574,2024-07-28,3749270
575,2024-07-29,161340
576,2024-07-30,99000
577,2024-07-31,442350
578,2024-08-01,468000
579,2024-08-02,665196
580,2024-08-03,0
581,2024-08-04,349600
582,2024-08-05,0
583,2024-08-06,577000
584,2024-08-07,134000
585,2024-08-08,0
586,2024-08-09,488600
587,2024-08-10,0
588,2024-08-11,442000
589,2024-08-12,205343
590,2024-08-13,298000
591,2024-08-14,398000
592,2024-08-15,335250
593,2024-08-16,348050
594,2024-08-17,737000
595,2024-08-18,166000
596,2024-08-19,340850
597,2024-08-20,158000
598,2024-08-21,790875
599,2024-08-22,139000
600,2024-08-23,1084800
601,2024-08-24,633000
602,2024-08-25,293000
603,2024-08-26,69000
604,2024-08-27,359000
605,2024-08-28,0
606,2024-08-29,1315271
607,2024-08-30,678000
608,2024-08-31,246000
609,2024-09-01,847298
610,2024-09-02,598000
611,2024-09-03,1800094
612,2024-09-04,856000
613,2024-09-05,876000
614,2024-09-06,2101000
615,2024-09-07,69000
616,2024-09-08,417100
617,2024-09-09,896050
618,2024-09-10,658588
619,2024-09-11,0
620,2024-09-12,48600
621,2024-09-13,122550
622,2024-09-14,209000
623,2024-09-15,463550
624,2024-09-16,23950
625,2024-09-17,0
626,2024-09-18,0
627,2024-09-19,451775
628,2024-09-20,0
629,2024-09-21,1074300
630,2024-09-22,163000
631,2024-09-23,656500
632,2024-09-24,1737400
633,2024-09-25,1350050
634,2024-09-26,796550
635,2024-09-27,0
636,2024-09-28,0
637,2024-09-29,0
638,2024-09-30,0
639,2024-10-01,0
640,2024-10-02,0
641,2024-10-03,0
642,2024-10-04,0
643,2024-10-05,0
644,2024-10-06,0
645,2024-10-07,0
646,2024-10-08,0
647,2024-10-09,0
648,2024-10-10,0
649,2024-10-11,0
650,2024-10-12,0
651,2024-10-13,0
652,2024-10-14,0
653,2024-10-15,0
654,2024-10-16,0
655,2024-10-17,0
656,2024-10-18,0
